method,year,sample,mse,mae,rmse,n
zero_shot,2007,9,0.3289194107055664,0.49691006541252136,0.5735149611872095,31
zero_shot,2007,10,1.259239912033081,0.7365154027938843,1.1221585948666442,31
zero_shot,2007,11,1.2349228858947754,0.763177752494812,1.1112708427268194,31
zero_shot,2007,12,0.9340040683746338,0.5552041530609131,0.9664388590979948,31
zero_shot,2007,13,1.19088876247406,0.7454231381416321,1.091278499043237,31
zero_shot,2007,14,1.0211073160171509,0.6467205882072449,1.0104985482508873,31
zero_shot,2007,15,0.6989391446113586,0.5908090472221375,0.8360258037951691,31
zero_shot,2007,16,0.874524712562561,0.7338709831237793,0.9351602603631962,31
zero_shot,2007,17,0.4748725891113281,0.5101258754730225,0.6891099978314987,31
zero_shot,2007,18,1.0487369298934937,0.7111121416091919,1.0240785760348146,31
zero_shot,2007,19,0.9427021145820618,0.6683340668678284,0.970928480673042,31
zero_shot,2008,0,2.2738356590270996,0.8504215478897095,1.5079242882277277,34
zero_shot,2008,1,0.8456394076347351,0.6320649981498718,0.9195865416776907,34
zero_shot,2008,2,1.3066242933273315,0.632145881652832,1.14307667867354,34
zero_shot,2008,3,0.4315686523914337,0.5063644647598267,0.6569388498113304,34
zero_shot,2008,4,0.7738938927650452,0.5756006836891174,0.8797123920720028,34
zero_shot,2008,5,0.9024317264556885,0.6767292022705078,0.9499640658760143,34
zero_shot,2008,6,0.9248270392417908,0.6797388195991516,0.9616792808633192,34
zero_shot,2008,7,1.1082919836044312,0.6937605738639832,1.0527544745117121,34
zero_shot,2008,8,1.004528284072876,0.7432201504707336,1.0022615846538647,34
zero_shot,2008,9,1.207726240158081,0.7284641265869141,1.098965986806726,34
zero_shot,2008,10,1.845038652420044,0.8442090153694153,1.3583219987985338,34
zero_shot,2008,11,0.6001940369606018,0.6078169941902161,0.7747219094362839,34
zero_shot,2008,12,0.5423581600189209,0.5883089900016785,0.7364496995850571,34
zero_shot,2008,13,0.8560571074485779,0.6239485740661621,0.925233542111708,34
zero_shot,2008,14,1.020738959312439,0.7342565059661865,1.0103162669740793,34
zero_shot,2008,15,0.6618232727050781,0.5693866610527039,0.8135252133186027,34
zero_shot,2008,16,0.7125086784362793,0.5447272062301636,0.8441022914530438,34
zero_shot,2008,17,1.970310926437378,0.7723217010498047,1.4036776433488487,34
zero_shot,2008,18,1.147789716720581,0.7981986999511719,1.071349483931635,34
zero_shot,2008,19,0.8124428391456604,0.5539793968200684,0.9013561111711954,34
zero_shot,2009,0,1.6674867868423462,0.7517538666725159,1.2913120408492853,34
zero_shot,2009,1,2.2499825954437256,0.997265636920929,1.4999941984700227,34
zero_shot,2009,2,0.959567666053772,0.725278377532959,0.979575247775163,34
zero_shot,2009,3,1.6876885890960693,0.8665772080421448,1.2991106916256479,34
zero_shot,2009,4,0.3845027983188629,0.47126275300979614,0.6200828963282755,34
zero_shot,2009,5,2.3828840255737305,0.9655255675315857,1.5436592971163456,34
zero_shot,2009,6,1.4307366609573364,0.8109055757522583,1.1961340480720948,34
zero_shot,2009,7,2.7943897247314453,1.0034818649291992,1.6716428221158506,34
zero_shot,2009,8,2.6674561500549316,0.984221875667572,1.633234872899465,34
zero_shot,2009,9,1.3204208612442017,0.823442280292511,1.1490956710579854,34
zero_shot,2009,10,1.0620200634002686,0.7444623112678528,1.0305435766624662,34
zero_shot,2009,11,1.5749622583389282,0.8006419539451599,1.2549750030733393,34
zero_shot,2009,12,1.451002836227417,0.7905656099319458,1.2045757909851156,34
zero_shot,2009,13,1.2859749794006348,0.8069400787353516,1.1340083683115547,34
zero_shot,2009,14,1.321080207824707,0.6721816062927246,1.1493825332867673,34
zero_shot,2009,15,0.33524489402770996,0.48421546816825867,0.5790033627084648,34
zero_shot,2009,16,1.5962473154067993,0.7598598599433899,1.263426814424484,34
zero_shot,2009,17,0.417831152677536,0.5287269949913025,0.6463986020077209,34
zero_shot,2009,18,0.9539942741394043,0.5999031662940979,0.9767263046214145,34
zero_shot,2009,19,0.7272278666496277,0.5768074989318848,0.8527765631451346,34
zero_shot,2010,0,2.0550060272216797,1.0743118524551392,1.433529220916574,33
zero_shot,2010,1,2.40643310546875,1.0045899152755737,1.551268224862725,33
zero_shot,2010,2,1.1291289329528809,0.747212290763855,1.0626047868106376,33
zero_shot,2010,3,2.2143185138702393,0.9317263960838318,1.4880586392579558,33
zero_shot,2010,4,0.45515891909599304,0.5039307475090027,0.6746546665487411,33
zero_shot,2010,5,0.8219802379608154,0.6646111011505127,0.9066312579879515,33
zero_shot,2010,6,2.4241795539855957,0.9490494132041931,1.556977698615364,33
zero_shot,2010,7,1.5941452980041504,0.8433526754379272,1.2625946689275027,33
zero_shot,2010,8,1.5206289291381836,0.8727666735649109,1.2331378386612681,33
zero_shot,2010,9,2.1780710220336914,1.0343433618545532,1.4758289270893463,33
zero_shot,2010,10,1.360512375831604,0.8556839823722839,1.166410037607532,33
zero_shot,2010,11,0.9892935156822205,0.7511674165725708,0.9946323520186846,33
zero_shot,2010,12,1.7260046005249023,0.9636359810829163,1.3137749428745025,33
zero_shot,2010,13,1.5920791625976562,0.8681188225746155,1.261776193545296,33
zero_shot,2010,14,2.5407979488372803,1.0287021398544312,1.59398806420791,33
zero_shot,2010,15,0.7314557433128357,0.5428786873817444,0.8552518595787066,33
zero_shot,2010,16,1.5266178846359253,0.7877928614616394,1.2355637922163005,33
zero_shot,2010,17,1.4236115217208862,0.8100314140319824,1.193151927342401,33
zero_shot,2010,18,2.2970941066741943,0.9425884485244751,1.5156167413545532,33
zero_shot,2010,19,2.2840938568115234,0.8436307311058044,1.511321890535409,33
zero_shot,2011,0,0.918561577796936,0.719853401184082,0.9584161819360815,32
zero_shot,2011,1,1.1275410652160645,0.8419776558876038,1.0618573657587278,32
zero_shot,2011,2,1.13950514793396,0.8134572505950928,1.0674760643377255,32
zero_shot,2011,3,1.8651372194290161,1.0193908214569092,1.3657002670531393,32
zero_shot,2011,4,0.8887946605682373,0.7003155946731567,0.942759068144262,32
zero_shot,2011,5,0.5310004949569702,0.5811952948570251,0.7286978077069878,32
zero_shot,2011,6,1.5391861200332642,0.9371002912521362,1.24063939967795,32
zero_shot,2011,7,2.11680269241333,1.0860997438430786,1.4549236036346822,32
zero_shot,2011,8,1.0249128341674805,0.7706671953201294,1.0123797875142908,32
zero_shot,2011,9,2.3536124229431152,1.1760666370391846,1.5341487616731029,32
zero_shot,2011,10,0.7497494220733643,0.732779324054718,0.8658807204652176,32
zero_shot,2011,11,1.2385436296463013,0.8204976320266724,1.1128987508512629,32
zero_shot,2011,12,0.9214676022529602,0.7509032487869263,0.9599310403632962,32
zero_shot,2011,13,1.5488831996917725,0.8856749534606934,1.2445413611816092,32
zero_shot,2011,14,1.430807113647461,0.861757755279541,1.1961634978745426,32
zero_shot,2011,15,0.823511004447937,0.64730304479599,0.9074750709787773,32
zero_shot,2011,16,1.5105226039886475,0.9024012088775635,1.229033198896046,32
zero_shot,2011,17,1.0372759103775024,0.7633795738220215,1.0184674321633964,32
zero_shot,2011,18,1.2371478080749512,0.761239767074585,1.112271463301541,32
zero_shot,2011,19,1.3410120010375977,0.8306654691696167,1.1580207256511421,32
zero_shot,2012,0,1.5586016178131104,1.0026938915252686,1.2484396732774516,32
zero_shot,2012,1,1.8318448066711426,1.0697654485702515,1.3534566142551976,32
zero_shot,2012,2,2.128574848175049,0.9349817037582397,1.4589636212651256,32
zero_shot,2012,3,1.833350419998169,1.1136494874954224,1.35401271042711,32
zero_shot,2012,4,1.9210429191589355,0.964695930480957,1.386016926000161,32
zero_shot,2012,5,0.7541690468788147,0.6865242123603821,0.8684290684211432,32
zero_shot,2012,6,0.9972019195556641,0.7937521934509277,0.9985999797494811,32
zero_shot,2012,7,1.1785756349563599,0.8708582520484924,1.0856222340005568,32
zero_shot,2012,8,1.6084680557250977,0.9980741739273071,1.2682539397632864,32
zero_shot,2012,9,1.4809459447860718,0.9281371235847473,1.2169412248691684,32
zero_shot,2012,10,2.2199859619140625,1.0166034698486328,1.4899617316944964,32
zero_shot,2012,11,1.660763144493103,1.0231070518493652,1.2887059961422942,32
zero_shot,2012,12,1.7994213104248047,0.892148494720459,1.3414251042920007,32
zero_shot,2012,13,2.739511489868164,1.0143376588821411,1.655146969265317,32
zero_shot,2012,14,2.7912564277648926,1.1894396543502808,1.6707053683294648,32
zero_shot,2012,15,1.714505910873413,1.0764741897583008,1.309391427676771,32
zero_shot,2012,16,1.282812237739563,0.8698196411132812,1.1326130132307164,32
zero_shot,2012,17,2.3452160358428955,1.1062761545181274,1.5314098196899795,32
zero_shot,2012,18,2.657853126525879,1.2531098127365112,1.6302923438837216,32
zero_shot,2012,19,1.3130011558532715,0.9395666718482971,1.1458626252100517,32
zero_shot,2013,0,1.9703397750854492,1.1951980590820312,1.4036879194056808,32
zero_shot,2013,1,1.3277477025985718,0.9306892156600952,1.1522793509382054,32
zero_shot,2013,2,2.6994540691375732,1.27756667137146,1.643001542646133,32
zero_shot,2013,3,2.950883388519287,1.3898751735687256,1.7178135488228305,32
zero_shot,2013,4,1.461159110069275,0.9855817556381226,1.2087841453581674,32
zero_shot,2013,5,1.164061427116394,0.6954582929611206,1.0789167841480611,32
zero_shot,2013,6,1.1387346982955933,0.8498188257217407,1.0671151288851608,32
zero_shot,2013,7,1.3237286806106567,0.8242650628089905,1.1505340849408403,32
zero_shot,2013,8,1.200621247291565,0.8004653453826904,1.0957286376158857,32
zero_shot,2013,9,1.6159067153930664,1.0075592994689941,1.2711831950561125,32
zero_shot,2013,10,1.239858627319336,0.8827658295631409,1.1134893925490876,32
zero_shot,2013,11,1.1236495971679688,0.8049857020378113,1.0600233946323867,32
zero_shot,2013,12,1.8412827253341675,1.0850249528884888,1.3569387330805203,32
zero_shot,2013,13,1.0912259817123413,0.7821633815765381,1.044617624641831,32
zero_shot,2013,14,1.2476376295089722,0.8667701482772827,1.1169770049150396,32
zero_shot,2013,15,1.5906670093536377,1.054168939590454,1.2612164799722678,32
zero_shot,2013,16,2.240550994873047,1.1954189538955688,1.4968470178588882,32
zero_shot,2013,17,2.5424373149871826,1.245733618736267,1.5945022154224755,32
zero_shot,2013,18,0.6745282411575317,0.6719356775283813,0.8212966827873662,32
zero_shot,2013,19,0.7348873615264893,0.629048764705658,0.8572557153653099,32
zero_shot,2014,0,2.701568365097046,1.3326457738876343,1.6436448415326974,33
zero_shot,2014,1,3.5623342990875244,1.385138988494873,1.887414713063222,33
zero_shot,2014,2,1.8836323022842407,0.9383083581924438,1.3724548452624008,33
zero_shot,2014,3,2.421149492263794,1.0740169286727905,1.556004335554305,33
zero_shot,2014,4,3.3375155925750732,1.1588283777236938,1.826886858175698,33
zero_shot,2014,5,3.4273035526275635,1.2268650531768799,1.8512978022532094,33
zero_shot,2014,6,2.6680965423583984,1.2935099601745605,1.6334309114126617,33
zero_shot,2014,7,1.400424838066101,0.879216194152832,1.183395469851943,33
zero_shot,2014,8,3.6640636920928955,1.3070900440216064,1.9141744152748714,33
zero_shot,2014,9,1.2255467176437378,0.7873669266700745,1.10704413536396,33
zero_shot,2014,10,1.3011016845703125,0.912129819393158,1.1406584434309477,33
zero_shot,2014,11,1.906212329864502,1.0376865863800049,1.3806564851057275,33
zero_shot,2014,12,1.0139423608779907,0.8300264477729797,1.0069470496893025,33
zero_shot,2014,13,1.962507724761963,1.02530837059021,1.40089532969525,33
zero_shot,2014,14,1.1683883666992188,0.8198357820510864,1.0809201481604545,33
zero_shot,2014,15,3.1705029010772705,1.3245625495910645,1.7805906045684028,33
zero_shot,2014,16,1.0999457836151123,0.8787514567375183,1.0487830012043065,33
zero_shot,2014,17,2.449683427810669,1.1343109607696533,1.565146455706516,33
zero_shot,2014,18,2.846982002258301,1.2886406183242798,1.6873002110644983,33
zero_shot,2014,19,5.460285186767578,1.6102555990219116,2.3367253126475047,33
zero_shot,2015,0,1.317274808883667,0.9482089281082153,1.1477259293418733,31
zero_shot,2015,1,1.2642656564712524,0.8580633401870728,1.124395685010954,31
zero_shot,2015,2,4.3223066329956055,1.4535235166549683,2.0790157846913058,31
zero_shot,2015,3,2.2506279945373535,1.2758114337921143,1.5002093169079285,31
zero_shot,2015,4,1.7537744045257568,1.0441011190414429,1.3243014779595155,31
zero_shot,2015,5,2.674959182739258,1.3048887252807617,1.6355302451313023,31
zero_shot,2015,6,2.256014108657837,1.1498806476593018,1.5020033650620883,31
zero_shot,2015,7,4.6488471031188965,1.5958305597305298,2.1561185271498635,31
zero_shot,2015,8,2.565653085708618,1.300434947013855,1.601765615097483,31
zero_shot,2015,9,1.7843661308288574,0.9959676861763,1.3358016809500044,31
zero_shot,2015,10,2.147040367126465,1.1361984014511108,1.4652782558703534,31
zero_shot,2015,11,2.6255178451538086,1.221290111541748,1.620344977205104,31
zero_shot,2015,12,1.3598154783248901,1.0380901098251343,1.1661112632698862,31
zero_shot,2015,13,1.5320260524749756,1.0211021900177002,1.237750399909035,31
zero_shot,2015,14,5.4257965087890625,1.742317795753479,2.329333919554915,31
zero_shot,2015,15,2.0470664501190186,1.1883362531661987,1.4307572995162452,31
zero_shot,2015,16,1.4717364311218262,1.0032334327697754,1.2131514460782817,31
zero_shot,2015,17,2.4322636127471924,1.2249047756195068,1.5595716119329668,31
zero_shot,2015,18,3.8283941745758057,1.4587138891220093,1.9566282668345067,31
zero_shot,2015,19,2.9020426273345947,1.297666072845459,1.7035382670590629,31
zero_shot,2016,0,2.3717682361602783,1.3004565238952637,1.540054621161301,32
zero_shot,2016,1,1.5239282846450806,1.0491998195648193,1.234474902395784,32
zero_shot,2016,2,4.734804153442383,1.8842722177505493,2.175960512840797,32
zero_shot,2016,3,1.4000248908996582,1.0006556510925293,1.1832264748980468,32
zero_shot,2016,4,1.941144347190857,1.1692907810211182,1.3932495638581255,32
zero_shot,2016,5,1.892663836479187,1.183219313621521,1.3757411953122531,32
zero_shot,2016,6,2.0402328968048096,1.1795015335083008,1.4283672135710794,32
zero_shot,2016,7,2.245404005050659,1.171182632446289,1.498467218543889,32
zero_shot,2016,8,1.536731243133545,0.9716832637786865,1.239649645316589,32
zero_shot,2016,9,2.303562641143799,1.2445135116577148,1.5177492023202643,32
zero_shot,2016,10,2.5347864627838135,1.275024175643921,1.5921012727787807,32
zero_shot,2016,11,1.5029240846633911,1.0008001327514648,1.2259380427506894,32
zero_shot,2016,12,1.8486454486846924,1.0943622589111328,1.3596490167262625,32
zero_shot,2016,13,2.4218380451202393,1.2413043975830078,1.5562255765538102,32
zero_shot,2016,14,1.9448509216308594,1.1452221870422363,1.3945791198891726,32
zero_shot,2016,15,1.6449750661849976,1.0721664428710938,1.2825658135881361,32
zero_shot,2016,16,3.4879584312438965,1.367797613143921,1.8676076759437183,32
zero_shot,2016,17,3.5660247802734375,1.4935414791107178,1.8883921150739424,32
zero_shot,2016,18,2.3741700649261475,1.1641889810562134,1.5408342107203317,32
zero_shot,2016,19,1.7203868627548218,1.0437871217727661,1.3116351866105231,32
zero_shot,2017,0,1.69331955909729,1.1367655992507935,1.3012761271526079,27
zero_shot,2017,1,1.7745122909545898,1.1554573774337769,1.3321082129296364,27
zero_shot,2017,2,1.8315682411193848,1.179551601409912,1.353354440314652,27
zero_shot,2017,3,1.4278454780578613,1.0764471292495728,1.1949248838558268,27
zero_shot,2017,4,1.9487701654434204,1.213967204093933,1.395983583515014,27
zero_shot,2017,5,1.6856886148452759,1.0387225151062012,1.2983407160084275,27
zero_shot,2017,6,1.5270507335662842,0.9980913996696472,1.2357389423200533,27
zero_shot,2017,7,1.558271050453186,1.0437722206115723,1.2483072740528216,27
zero_shot,2017,8,1.5124338865280151,1.049660325050354,1.2298105083824968,27
zero_shot,2017,9,1.299285650253296,0.9604381918907166,1.1398621189658404,27
zero_shot,2017,10,1.7015255689620972,1.154057502746582,1.3044253788400841,27
zero_shot,2017,11,1.4322103261947632,1.06282377243042,1.1967499012720926,27
zero_shot,2017,12,1.74911367893219,1.193351149559021,1.322540615229714,27
zero_shot,2017,13,2.0071182250976562,1.255824089050293,1.4167279996871864,27
zero_shot,2017,14,1.6542953252792358,1.1057699918746948,1.2861941242593342,27
zero_shot,2017,15,1.9267480373382568,1.2023645639419556,1.388073498536103,27
zero_shot,2017,16,2.051701307296753,1.244079351425171,1.432376105391581,27
zero_shot,2017,17,1.526410698890686,1.069109320640564,1.235479946778047,27
zero_shot,2017,18,2.291132926940918,1.34627103805542,1.513648878353536,27
zero_shot,2017,19,2.4197163581848145,1.332749366760254,1.5555437500066702,27
zero_shot,2018,0,3.471585988998413,1.5516159534454346,1.863219254140106,29
zero_shot,2018,1,3.5718936920166016,1.633363962173462,1.8899454203803352,29
zero_shot,2018,2,2.51259183883667,1.3773951530456543,1.5851157178063278,29
zero_shot,2018,3,1.7564276456832886,1.1708836555480957,1.3253028505527664,29
zero_shot,2018,4,3.380005359649658,1.510051965713501,1.838479088716991,29
zero_shot,2018,5,2.438328742980957,1.27591073513031,1.5615148872107998,29
zero_shot,2018,6,2.5965025424957275,1.3374297618865967,1.6113666691649444,29
zero_shot,2018,7,4.30583381652832,1.6788034439086914,2.0750503166256764,29
zero_shot,2018,8,3.4605274200439453,1.6304210424423218,1.860249289757678,29
zero_shot,2018,9,2.606894016265869,1.2805718183517456,1.6145878781490555,29
zero_shot,2018,10,3.511328935623169,1.529988408088684,1.8738540326351913,29
zero_shot,2018,11,3.280797243118286,1.5692228078842163,1.8112971161900209,29
zero_shot,2018,12,1.934088945388794,1.3048840761184692,1.3907152639518967,29
zero_shot,2018,13,2.346223831176758,1.3200210332870483,1.5317388260329363,29
zero_shot,2018,14,2.7971439361572266,1.3924074172973633,1.6724664230283448,29
zero_shot,2018,15,2.628155469894409,1.2740378379821777,1.6211586812815115,29
zero_shot,2018,16,2.898777484893799,1.4169440269470215,1.7025796559614468,29
zero_shot,2018,17,1.775053858757019,1.1456894874572754,1.3323114721254257,29
zero_shot,2018,18,3.8791661262512207,1.6040698289871216,1.969559881357056,29
zero_shot,2018,19,4.8146748542785645,1.669282078742981,2.194236736151905,29
zero_shot,2019,0,4.0115532875061035,1.4239481687545776,2.0028862392822275,23
zero_shot,2019,1,4.180149078369141,1.350413203239441,2.0445412880079337,23
zero_shot,2019,2,5.0478129386901855,1.7593345642089844,2.246733837972399,23
zero_shot,2019,3,1.8557049036026,1.1881163120269775,1.3622426008617554,23
zero_shot,2019,4,3.820910692214966,1.4811062812805176,1.9547149900215546,23
zero_shot,2019,5,2.6495609283447266,1.2918215990066528,1.627747194236478,23
zero_shot,2019,6,1.9746546745300293,1.214805245399475,1.4052240655959567,23
zero_shot,2019,7,4.58416223526001,1.6058645248413086,2.1410656774746566,23
zero_shot,2019,8,4.806033134460449,1.7777175903320312,2.192266665910069,23
zero_shot,2019,9,6.840686321258545,1.835609793663025,2.6154705735791683,23
zero_shot,2019,10,3.5591320991516113,1.227125644683838,1.886566219127124,23
zero_shot,2019,11,1.930723786354065,1.264481782913208,1.3895048709357103,23
zero_shot,2019,12,2.5446956157684326,1.3712157011032104,1.5952102105266355,23
zero_shot,2019,13,4.79589319229126,1.6323249340057373,2.1899527831191383,23
zero_shot,2019,14,3.3473868370056152,1.3585857152938843,1.8295865207761057,23
zero_shot,2019,15,4.221124649047852,1.6655617952346802,2.0545375754772293,23
zero_shot,2019,16,3.6208834648132324,1.3101788759231567,1.9028619142789192,23
zero_shot,2019,17,3.3381450176239014,1.5810431241989136,1.827059117167231,23
zero_shot,2019,18,4.1093058586120605,1.6990495920181274,2.0271422886941264,23
zero_shot,2019,19,2.7719879150390625,1.3991954326629639,1.6649288017927562,23
zero_shot,post_2005_plus,0,1.5432606935501099,0.9252030253410339,1.2422804407822374,437
zero_shot,post_2005_plus,1,1.8949815034866333,0.9902713894844055,1.3765832715410402,437
zero_shot,post_2005_plus,2,1.7333027124404907,0.9527706503868103,1.3165495480385425,437
zero_shot,post_2005_plus,3,1.503909707069397,0.9095243215560913,1.2263399639045434,437
zero_shot,post_2005_plus,4,1.9220101833343506,1.000066876411438,1.3863658187269154,437
zero_shot,post_2005_plus,5,1.727398157119751,0.9847437739372253,1.3143051993809318,437
zero_shot,post_2005_plus,6,1.4679774045944214,0.9092944860458374,1.211601173899407,437
zero_shot,post_2005_plus,7,1.7718424797058105,0.9466986656188965,1.3311057357346976,437
zero_shot,post_2005_plus,8,1.4223177433013916,0.9033359289169312,1.1926096357573972,437
zero_shot,post_2005_plus,9,1.5105259418487549,0.9283813834190369,1.2290345568163472,437
zero_shot,post_2005_plus,10,2.0246317386627197,0.9982059001922607,1.4228955473479843,437
zero_shot,post_2005_plus,11,2.1286590099334717,1.0174448490142822,1.4589924639741878,437
zero_shot,post_2005_plus,12,1.4348266124725342,0.8795616030693054,1.197842482329181,437
zero_shot,post_2005_plus,13,2.0252556800842285,1.0288410186767578,1.423114781064489,437
zero_shot,post_2005_plus,14,1.8873960971832275,0.96900475025177,1.3738253517762828,437
zero_shot,post_2005_plus,15,1.6770778894424438,0.961967408657074,1.295020420473146,437
zero_shot,post_2005_plus,16,2.019383192062378,1.0173585414886475,1.4210500315127466,437
zero_shot,post_2005_plus,17,1.677415132522583,0.9773900508880615,1.2951506215581967,437
zero_shot,post_2005_plus,18,1.6860544681549072,0.9520735144615173,1.298481601007464,437
zero_shot,post_2005_plus,19,2.0041663646698,1.0371522903442383,1.415685828377822,437
